Date,Symbol,Open,High,Low,Close,Volume,Adj Close
2020-10-09,GOOGL,74.64299774169922,75.59249877929688,74.3499984741211,75.52249908447266,32966000,75.00518035888672
2020-10-12,GOOGL,76.9000015258789,79.4209976196289,76.46499633789062,78.22949981689453,55344000,77.69364166259766
2020-10-13,GOOGL,78.85050201416016,79.25800323486328,77.93150329589844,78.35350036621094,39072000,77.81678771972656
2020-10-14,GOOGL,78.7300033569336,79.19249725341797,77.29499816894531,78.1719970703125,33174000,77.63653564453125
2020-10-15,GOOGL,77.2249984741211,78.56999969482422,77.05650329589844,77.77349853515625,31210000,77.24076843261719
2020-10-16,GOOGL,78.09149932861328,78.885498046875,77.88300323486328,78.38500213623047,34194000,77.84807586669922
2020-10-19,GOOGL,78.79650115966797,79.19650268554688,76.14600372314453,76.49749755859375,29734000,75.97349548339844
2020-10-20,GOOGL,76.15550231933594,78.69200134277344,76.0250015258789,77.55400085449219,41670000,77.02276611328125
2020-10-21,GOOGL,78.49250030517578,80.75700378417969,78.35700225830078,79.29949951171875,60322000,78.75630950927734
2020-10-22,GOOGL,79.25,80.6709976196289,78.8740005493164,80.33300018310547,30512000,79.78273010253906
2020-10-23,GOOGL,80.75250244140625,81.70600128173828,80.59549713134766,81.64900207519531,30548000,81.08971405029297
2020-10-26,GOOGL,80.75,81.47899627685547,78.38899993896484,79.2145004272461,35826000,78.67189025878906
2020-10-27,GOOGL,79.44650268554688,80.0999984741211,78.84950256347656,79.94400024414062,25902000,79.39640045166016
2020-10-28,GOOGL,77.50050354003906,77.69049835205078,75.42400360107422,75.54000091552734,45174000,75.02255249023438
2020-10-29,GOOGL,75.85099792480469,79.43699645996094,75.82749938964844,77.84400177001953,55406000,77.31077575683594
2020-10-30,GOOGL,83.37200164794922,84.06600189208984,80.07849884033203,80.80549621582031,99878000,80.25199127197266
2020-11-02,GOOGL,81.177001953125,82.91200256347656,80.71199798583984,81.21600341796875,44228000,80.65968322753906
2020-11-03,GOOGL,81.53800201416016,82.94999694824219,80.60549926757812,82.28299713134766,31432000,81.71936798095703
2020-11-04,GOOGL,85.27899932861328,88.50150299072266,85.1500015258789,87.2925033569336,71342000,86.69456481933594
2020-11-05,GOOGL,88.52249908447266,89.59100341796875,87.05149841308594,88.125,39758000,87.52135467529297
2020-11-06,GOOGL,87.56700134277344,88.42500305175781,86.83399963378906,87.98650360107422,28622000,87.38380432128906
2020-11-09,GOOGL,89.79900360107422,90.84449768066406,87.87750244140625,88.07099914550781,53440000,87.46772003173828
2020-11-10,GOOGL,86.4885025024414,87.96900177001953,85.80599975585938,86.88600158691406,43022000,86.29084014892578
2020-11-11,GOOGL,87.41999816894531,88.1449966430664,87.15299987792969,87.36150360107422,31838000,86.76309204101562
2020-11-12,GOOGL,87.0999984741211,88.2490005493164,86.89849853515625,87.14099884033203,26474000,86.54409790039062
2020-11-13,GOOGL,87.4000015258789,88.85649871826172,86.79900360107422,88.61299896240234,29744000,88.00601196289062
2020-11-16,GOOGL,88.20700073242188,89.71700286865234,88.06649780273438,88.70149993896484,25468000,88.09390258789062
2020-11-17,GOOGL,88.39299774169922,88.85700225830078,87.97450256347656,88.08300018310547,21314000,87.4796371459961
2020-11-18,GOOGL,87.83200073242188,88.25,86.92849731445312,87.03199768066406,20108000,86.43583679199219
2020-11-19,GOOGL,86.6614990234375,88.17449951171875,86.5009994506836,87.92849731445312,20106000,87.32620239257812
2020-11-20,GOOGL,88.0999984741211,88.41799926757812,86.75,86.81900024414062,27694000,86.22429656982422
2020-11-23,GOOGL,87.01100158691406,87.29949951171875,85.50900268554688,86.37799835205078,22530000,85.78631591796875
2020-11-24,GOOGL,86.375,88.3239974975586,86.0364990234375,88.19499969482422,27984000,87.59088134765625
2020-11-25,GOOGL,88.3905029296875,88.51899719238281,87.41799926757812,88.20649719238281,19600000,87.602294921875
2020-11-27,GOOGL,88.22699737548828,89.85050201416016,88.22699737548828,89.35099792480469,14790000,88.73896026611328
2020-11-30,GOOGL,88.78250122070312,89.01699829101562,87.39199829101562,87.72000122070312,32418000,87.11912536621094
2020-12-01,GOOGL,88.33300018310547,91.08599853515624,88.15149688720703,89.76799774169922,37350000,89.1530990600586
2020-12-02,GOOGL,89.76799774169922,91.63700103759766,89.25849914550781,91.24849700927734,29424000,90.62345886230467
2020-12-03,GOOGL,91.0270004272461,92.19149780273438,90.8499984741211,91.09200286865234,24728000,90.4680404663086
2020-12-04,GOOGL,91.01100158691406,91.4749984741211,90.67949676513672,91.18800354003906,20544000,90.56338500976562
2020-12-07,GOOGL,90.77749633789062,91.4645004272461,90.1520004272461,90.85150146484376,22288000,90.22918701171876
2020-12-08,GOOGL,90.4260025024414,90.79850006103516,89.56400299072266,90.56649780273438,19936000,89.94613647460938
2020-12-09,GOOGL,90.51799774169922,91.4185028076172,88.0999984741211,88.89299774169922,31728000,88.28409576416016
2020-12-10,GOOGL,88.12999725341797,88.74949645996094,86.67649841308594,88.38249969482422,28688000,87.77709197998047
2020-12-11,GOOGL,88.0,88.8655014038086,87.63700103759766,88.73999786376953,18628000,88.13213348388672
2020-12-14,GOOGL,88.53600311279297,89.48999786376953,87.45649719238281,87.61299896240234,33050000,87.01286315917969
2020-12-15,GOOGL,87.99299621582031,88.19999694824219,87.08350372314453,88.05400085449219,21352000,87.45084381103516
2020-12-16,GOOGL,88.45549774169922,88.45549774169922,87.4530029296875,87.8594970703125,24676000,87.2576675415039
2020-12-17,GOOGL,88.19650268554688,88.33550262451172,86.55750274658203,87.02549743652344,34880000,86.42937469482422
2020-12-18,GOOGL,87.30850219726562,87.41799926757812,85.75,86.31099700927734,85256000,85.71977233886719
2020-12-21,GOOGL,85.45649719238281,86.8499984741211,84.69999694824219,86.72799682617188,33974000,86.13392639160156
2020-12-22,GOOGL,86.46649932861328,86.63050079345703,85.28900146484375,86.01100158691406,20370000,85.42182922363281
